,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling mean Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20,Rolling std Adj Close 20
,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,AAL,AAPL,F,GOOG,MSFT,SPY,TSLA,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F,TSLA,SPY,AAPL,GOOG,MSFT,AAL,F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,36.99814987182617,22.54383659362793,9.302375793457031,691.0,47.078922271728516,173.04290771484375,31.034000396728516,38.61000061035156,24.15999984741211,11.869999885559082,691.0,51.09000015258789,189.77999877929688,31.034000396728516,38.77000045776367,24.212499618530273,11.880000114440918,698.0,51.09000015258789,189.80999755859375,32.59000015258789,37.529998779296875,23.65250015258789,11.529999732971191,685.0499877929688,50.130001068115234,187.6300048828125,30.82200050354004,38.130001068115234,23.7549991607666,11.75,692.97998046875,50.900001525878906,188.77000427246094,31.739999771118164,7147500,196231600,41072100,2520000,37291200,120250700,27969000.0,36.52836265563965,22.343857955932616,9.101479291915894,708.3675018310547,47.0510311126709,171.86531829833984,35.525700092315674,1.2464298907259435,0.48599030534462606,0.17534081787719985,25.17838728209543,1.4628295509955132,2.6490930556675685,4.312527480650593
2016-02-17,37.69768142700195,22.889087677001953,9.615851402282715,708.4000244140625,48.304500579833984,175.86953735351562,33.736000061035156,39.34000015258789,24.530000686645508,12.270000457763672,708.4000244140625,52.41999816894531,192.8800048828125,33.736000061035156,39.83000183105469,24.552499771118164,12.300000190734863,709.75,52.77000045776367,193.32000732421875,33.86800003051758,38.869998931884766,24.037500381469727,11.979999542236328,691.3800048828125,51.45000076293945,191.00999450683594,31.336000442504883,38.95000076293945,24.167499542236328,11.989999771118164,698.0900268554688,51.4900016784668,191.16000366210938,31.799999237060547,8432500,179452800,37766400,2492600,40789000,136009500,29126000.0,36.556427574157716,22.36697187423706,9.129295778274535,708.6980041503906,47.153336143493654,172.08506546020507,35.1653000831604,1.26699035773768,0.5009073040597033,0.20919478884415305,25.13084196453769,1.4759676716916412,2.793333368901085,4.133351249548136
2016-02-18,37.88932418823242,22.45518684387207,9.608015060424805,697.3499755859375,48.09255599975586,175.14918518066406,33.354000091552734,39.540000915527344,24.065000534057617,12.260000228881836,697.3499755859375,52.189998626708984,192.08999633789062,33.354000091552734,39.68000030517578,24.72249984741211,12.4399995803833,712.3499755859375,52.95000076293945,193.27000427246094,34.59000015258789,38.959999084472656,24.022499084472656,12.119999885559082,696.030029296875,52.099998474121094,191.72000122070312,32.95399856567383,39.36000061035156,24.709999084472656,12.399999618530273,710.0,52.33000183105469,193.1999969482422,34.48400115966797,9605800,156084000,28784700,1883200,27176000,102343000,19438000.0,36.584517860412596,22.366882705688475,9.158615732192994,708.6430023193359,47.23452262878418,172.37866744995117,34.846000003814694,1.2909865200999429,0.5008905983336601,0.2330428865596009,25.155642925055396,1.480982712257212,2.791263502200183,4.006055420766349
2016-02-19,38.10014724731445,22.40386962890625,9.482623100280762,700.9099731445312,47.75160217285156,175.06715393066406,33.316001892089844,39.7599983215332,24.010000228881836,12.100000381469727,700.9099731445312,51.81999969482422,192.0,33.316001892089844,40.06999969482422,24.190000534057617,12.220000267028809,703.0809936523438,52.279998779296875,192.17999267578125,33.49800109863281,39.040000915527344,23.950000762939453,12.010000228881836,694.0499877929688,51.529998779296875,190.4499969482422,32.5,39.15999984741211,24.0,12.1899995803833,695.030029296875,51.970001220703125,191.1699981689453,32.731998443603516,11052400,141496800,26479300,1589300,33559100,114793000,14797000.0,36.5882682800293,22.369912147521973,9.177496480941773,708.358999633789,47.312842559814456,172.62075271606446,34.51210012435913,1.2954929966297968,0.5009235612607057,0.24353191708439773,25.21204070107448,1.463890033701916,2.8046145198259635,3.8287715060377097
2016-02-22,39.13505554199219,22.599817276000977,9.843120574951172,706.4600219726562,48.51644515991211,177.60195922851562,35.54800033569336,40.84000015258789,24.219999313354492,12.5600004196167,706.4600219726562,52.650001525878906,194.77999877929688,35.54800033569336,40.93000030517578,24.225000381469727,12.5600004196167,713.239990234375,53.0,194.9499969482422,35.78200149536133,40.06999969482422,23.979999542236328,12.100000381469727,702.510009765625,52.279998779296875,193.7899932861328,33.970001220703125,40.13999938964844,24.077499389648438,12.100000381469727,707.4500122070312,52.279998779296875,193.8699951171875,34.02399826049805,9997300,137123200,33549700,1949800,25008300,103640300,25300500.0,36.62608451843262,22.323342514038085,9.209474325180054,707.4195007324219,47.346604347229004,172.8149673461914,34.264000225067136,1.359944039868956,0.42478682251942657,0.28550715566871715,24.89762194204692,1.4843605234462938,3.011436108136442,3.571801616220586
2016-02-23,38.69426345825195,22.08894157409668,9.733403205871582,695.8499755859375,47.1618537902832,175.35890197753906,35.44200134277344,40.380001068115234,23.672500610351562,12.420000076293945,695.8499755859375,51.18000030517578,192.32000732421875,35.44200134277344,40.810001373291016,24.125,12.649999618530273,708.4000244140625,52.369998931884766,194.32000732421875,36.34600067138672,40.16999816894531,23.637500762939453,12.420000076293945,693.5800170898438,50.97999954223633,192.17999267578125,34.736000061035156,40.560001373291016,24.100000381469727,12.529999732971191,701.4500122070312,52.34000015258789,194.0,35.231998443603516,6432200,127770400,30136700,2009300,28895300,111455300,29922000.0,36.70302257537842,22.274198722839355,9.242031288146972,706.6285003662109,47.33550968170166,173.0283302307129,34.07230024337768,1.4330350505683893,0.388983828069071,0.3065849463858111,25.006539850710016,1.4848974527738803,3.033995870197615,3.386739826283931
2016-02-24,38.96255874633789,22.417861938476562,9.466950416564941,699.5599975585938,47.327720642089844,176.1613006591797,35.79999923706055,40.65999984741211,24.024999618530273,12.079999923706055,699.5599975585938,51.36000061035156,193.1999969482422,35.79999923706055,40.83000183105469,24.094999313354492,12.109999656677246,700.0,51.5,193.52999877929688,35.900001525878906,39.38999938964844,23.329999923706055,11.600000381469727,680.780029296875,50.20000076293945,189.32000732421875,33.56800079345703,40.02000045776367,23.4950008392334,12.109999656677246,688.9199829101562,50.689998626708984,190.6300048828125,34.54999923706055,6103700,145022800,60608400,1963600,33014500,150812200,26978000.0,36.75706119537354,22.235120487213134,9.250651931762695,705.9545013427735,47.315324783325195,173.16510314941405,33.92670011520386,1.4986979594211787,0.3251647503044,0.3105375352453374,25.006299062507818,1.4819733758407683,3.1134752888690356,3.2360164895698955
2016-02-25,39.63334274291992,22.571828842163086,9.709891319274902,705.75,48.00962829589844,178.29493713378906,37.486000061035156,41.36000061035156,24.190000534057617,12.390000343322754,705.75,52.099998474121094,195.5399932861328,37.486000061035156,41.380001068115234,24.190000534057617,12.399999618530273,705.97998046875,52.099998474121094,195.5500030517578,37.70399856567383,40.40999984741211,23.8125,12.050000190734863,690.5850219726562,50.61000061035156,192.8300018310547,35.040000915527344,40.7599983215332,24.012500762939453,12.109999656677246,700.010009765625,51.72999954223633,193.72999572753906,35.72999954223633,6936400,110330800,32024800,1642200,26939500,110728300,28753500.0,36.84224987030029,22.279958248138428,9.27181134223938,706.2425018310547,47.372693824768064,173.50292739868163,33.92030019760132,1.6129230429472572,0.3050816726531754,0.3270992421191306,24.96712828972906,1.4857146219923485,3.2892771392252396,3.2284579982475368
2016-02-26,39.16379928588867,22.60681915283203,9.772587776184082,705.0700073242188,47.272422790527344,177.8845977783203,38.06800079345703,40.869998931884766,24.227500915527344,12.470000267028809,705.0700073242188,51.29999923706055,195.08999633789062,38.06800079345703,41.599998474121094,24.5049991607666,12.59000015258789,713.4299926757812,52.68000030517578,196.67999267578125,38.400001525878906,40.380001068115234,24.145000457763672,12.399999618530273,700.8599853515625,51.099998474121094,194.89999389648438,37.0,41.5,24.299999237060547,12.520000457763672,708.5800170898438,52.599998474121094,196.57000732421875,37.7400016784668,7467200,115964400,30228800,2243500,35975900,129833700,30325500.0,36.9780237197876,22.31877326965332,9.301591444015504,704.9480010986329,47.35477638244629,173.7755569458008,33.92670030593872,1.6904470928095774,0.29407587265927976,0.3446533286886504,24.279834283850132,1.4845988338234473,3.4192424902755447,3.2369617449463637
2016-02-29,39.28837203979492,22.555503845214844,9.803936004638672,697.77001953125,46.88541030883789,176.48953247070312,38.38600158691406,41.0,24.172500610351562,12.510000228881836,697.77001953125,50.880001068115234,193.55999755859375,38.38600158691406,41.34000015258789,24.5575008392334,12.649999618530273,710.8900146484375,51.650001525878906,196.22999572753906,39.27000045776367,40.5,24.162500381469727,12.390000343322754,697.6799926757812,50.65999984741211,193.3300018310547,37.84400177001953,40.77000045776367,24.21500015258789,12.420000076293945,700.3200073242188,51.349998474121094,195.11000061035156,38.47999954223633,5791300,140865200,32999100,2481100,31654000,125918100,22495000.0,37.07941074371338,22.31731958389282,9.323926544189453,702.6890014648437,47.178897285461424,173.76826095581055,33.93400030136108,1.767348172492747,0.29276170830048753,0.3624630109602999,22.601823038212654,1.3015508090060872,3.4129687816890573,3.247349030665105
2016-03-01,40.08372497558594,23.45128059387207,10.258475303649902,718.8099975585938,48.451942443847656,180.63829040527344,37.27000045776367,41.83000183105469,25.13249969482422,13.09000015258789,718.8099975585938,52.58000183105469,198.11000061035156,37.27000045776367,42.02000045776367,25.1924991607666,13.119999885559082,718.8099975585938,52.59000015258789,198.2100067138672,39.189998626708984,41.060001373291016,24.354999542236328,12.720000267028809,699.77001953125,50.91999816894531,194.4499969482422,36.540000915527344,41.439998626708984,24.412500381469727,13.010000228881836,703.6199951171875,50.970001220703125,195.00999450683594,38.849998474121094,7885800,201628400,71523900,2151400,33024500,141799700,33561000.0,37.20193099975586,22.371211528778076,9.363894653320312,701.0295013427734,47.09872875213623,173.9715950012207,33.82810029983521,1.8885490968242526,0.3875095914120321,0.4179754607676272,19.840467436371217,1.1563324909513584,3.6980109098864236,3.0908925776971192
2016-03-02,39.85375213623047,23.502601623535156,10.360352516174316,718.8499755859375,48.79289245605469,181.4497833251953,37.667999267578125,41.59000015258789,25.1875,13.220000267028809,718.8499755859375,52.95000076293945,199.0,37.667999267578125,41.79999923706055,25.22249984741211,13.350000381469727,720.0,52.959999084472656,199.05999755859375,37.70399856567383,41.290000915527344,24.90999984741211,13.039999961853027,712.0,52.15999984741211,197.25,36.29999923706055,41.470001220703125,25.127500534057617,13.0600004196167,719.0,52.40999984741211,197.74000549316406,36.74599838256836,7913700,132678400,36598200,1629000,29289900,102415000,24312000.0,37.425240707397464,22.450291061401366,9.43090000152588,698.7394989013671,47.11383285522461,174.3746139526367,33.88370027542114,1.9263900998339245,0.4475313302790183,0.4647809593980218,13.849482104195793,1.1772565888008397,4.053369476787698,3.1519441210732206
2016-03-03,40.13163757324219,23.677560806274414,10.611132621765137,712.4199829101562,48.23999786376953,182.1610107421875,39.14799880981445,41.880001068115234,25.375,13.539999961853027,712.4199829101562,52.349998474121094,199.77999877929688,39.14799880981445,42.2400016784668,25.427499771118164,13.609999656677246,719.4500122070312,52.970001220703125,199.8000030517578,39.48400115966797,41.22999954223633,25.112499237060547,13.239999771118164,706.02001953125,51.779998779296875,198.11000061035156,36.84400177001953,41.52000045776367,25.145000457763672,13.25,718.6799926757812,52.970001220703125,198.7899932861328,37.65599822998047,8812800,147822800,44524500,1958000,24427800,95172200,24145000.0,37.639509201049805,22.51642475128174,9.512403440475463,698.0129974365234,47.13971939086914,174.76122131347657,34.10630025863647,1.979125351852548,0.5239032320604117,0.5212407122031824,12.618118615937782,1.19686831534841,4.411718874416632,3.3625043741651424
2016-03-04,39.8920783996582,24.02980613708496,10.65031909942627,710.8900146484375,47.94511795043945,182.75367736816406,40.20800018310547,41.630001068115234,25.752500534057617,13.59000015258789,710.8900146484375,52.029998779296875,200.42999267578125,40.20800018310547,42.16999816894531,25.9375,13.859999656677246,716.489990234375,52.45000076293945,201.35000610351562,40.805999755859375,41.41999816894531,25.342500686645508,13.430000305175781,706.02001953125,51.709999084472656,199.02999877929688,39.5,42.16999816894531,25.592500686645508,13.5600004196167,714.989990234375,52.400001525878906,200.00999450683594,39.599998474121094,9474100,184220400,31818600,1972100,33034200,129293600,32445500.0,37.80835227966308,22.591189861297607,9.59312334060669,698.1569976806641,47.158180809021,175.16378479003907,34.36340017318726,2.0217460009879717,0.6237921914066238,0.5665987301252957,12.753913797801145,1.2067570165230452,4.759681285319721,3.626002475404022
2016-03-07,40.37119674682617,23.76387596130371,10.673830032348633,695.1599731445312,47.02363204956055,182.89955139160156,41.05799865722656,42.130001068115234,25.467500686645508,13.619999885559082,695.1599731445312,51.029998779296875,200.58999633789062,41.05799865722656,42.22999954223633,25.707500457763672,13.739999771118164,708.0910034179688,51.79999923706055,201.07000732421875,41.939998626708984,40.900001525878906,25.239999771118164,13.449999809265137,686.9000244140625,50.58000183105469,199.25,39.47999954223633,41.310001373291016,25.59749984741211,13.460000038146973,706.9000244140625,51.560001373291016,199.33999633789062,39.5359992980957,6959700,143315600,26131400,2985100,38407800,100219000,26647000.0,38.07091293334961,22.682751178741455,9.678153562545777,698.7364959716797,47.21474056243896,175.74004516601562,34.7903000831604,1.9950433977407502,0.6556260646315665,0.5955404119277772,12.311888839437094,1.1702676989857503,4.969790077337722,3.89050558729069
2016-03-08,39.0679817199707,23.567920684814453,10.368189811706543,693.969970703125,47.59495544433594,180.9026641845703,40.52000045776367,40.77000045776367,25.25749969482422,13.229999542236328,693.969970703125,51.650001525878906,198.39999389648438,40.52000045776367,41.40999984741211,25.440000534057617,13.579999923706055,703.7899780273438,52.130001068115234,199.9199981689453,41.5,40.04999923706055,25.100000381469727,13.149999618530273,685.3400268554688,50.599998474121094,198.2100067138672,40.439998626708984,41.29999923706055,25.19499969482422,13.510000228881836,688.5900268554688,50.79999923706055,199.32000732421875,40.70000076293945,8418300,126247600,34770600,2076300,33835100,123974900,20893500.0,38.32101745605469,22.752967357635498,9.742415857315063,699.2979949951172,47.334177017211914,176.33180618286133,35.33640012741089,1.7670473019794481,0.6720926888026846,0.5972737146559479,11.788923153724875,1.0722857026552677,4.836282062641236,3.8898627860782646
2016-03-09,39.91123962402344,23.58891487121582,10.336843490600586,705.239990234375,48.69153594970703,181.7963104248047,41.74399948120117,41.650001525878906,25.280000686645508,13.1899995803833,705.239990234375,52.84000015258789,199.3800048828125,41.74399948120117,41.720001220703125,25.395000457763672,13.319999694824219,705.6799926757812,52.849998474121094,199.7899932861328,41.874000549316406,40.52000045776367,25.0674991607666,13.010000228881836,694.0,51.86000061035156,198.42999267578125,40.55799865722656,40.7400016784668,25.327499389648438,13.25,698.469970703125,51.88999938964844,199.36000061035156,40.90399932861328,8546300,108806800,34146200,1421500,28251600,94801200,16043000.0,38.58262062072754,22.824466514587403,9.814515161514283,700.6544952392578,47.51438903808594,176.9677947998047,35.941100120544434,1.5765342172674546,0.6815674811842823,0.5762402918328975,10.736482737512313,0.9730731391606445,4.665298098634987,3.899382909972968
